ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.67,-1.73,5.14,-2.46,-1.64,-4.85,-0.05,-0.01,-0.02,69562,2019-04-29 17:28:35:493
0.54,0.08,13.17,0.65,0.04,2.98,-0.08,-0.04,0.08,69583,2019-04-29 17:28:35:514
0.54,0.08,13.17,0.65,0.04,2.98,-0.08,-0.04,0.08,69584,2019-04-29 17:28:35:515
0.54,0.08,13.17,0.65,0.04,2.98,-0.08,-0.04,0.08,69584,2019-04-29 17:28:35:515
0.54,0.08,13.17,0.65,0.04,2.98,-0.08,-0.04,0.08,69584,2019-04-29 17:28:35:515
0.54,0.08,13.17,0.65,0.04,2.98,-0.08,-0.04,0.08,69588,2019-04-29 17:28:35:519
0.54,0.08,13.17,0.65,0.04,2.98,-0.08,-0.04,0.08,69592,2019-04-29 17:28:35:523
0.54,0.08,13.17,0.65,0.04,2.98,-0.08,-0.04,0.08,69597,2019-04-29 17:28:35:528
0.54,0.08,13.17,0.65,0.04,2.98,-0.08,-0.04,0.08,69603,2019-04-29 17:28:35:534
1.24,1.33,9.66,1.26,1.37,-0.59,-0.09,0.05,0.02,69608,2019-04-29 17:28:35:539
1.24,1.33,9.66,1.26,1.37,-0.59,-0.09,0.05,0.02,69613,2019-04-29 17:28:35:544
1.24,1.33,9.66,1.26,1.37,-0.59,-0.09,0.05,0.02,69618,2019-04-29 17:28:35:549
-0.87,0.19,9.83,-0.82,0.46,-0.23,-0.11,-0.02,-0.02,69624,2019-04-29 17:28:35:555
-0.87,0.19,9.83,-0.82,0.46,-0.23,-0.11,-0.02,-0.02,69627,2019-04-29 17:28:35:558
-0.87,0.19,9.83,-0.82,0.46,-0.23,-0.11,-0.02,-0.02,69633,2019-04-29 17:28:35:564
-0.87,0.19,9.83,-0.82,0.46,-0.23,-0.11,-0.02,-0.02,69638,2019-04-29 17:28:35:569
-1.41,-3.66,11.19,-0.82,0.46,-0.23,0.07,0.0,0.04,69642,2019-04-29 17:28:35:573
-1.41,-3.66,11.19,-1.29,-3.26,1.06,0.07,0.0,0.04,69647,2019-04-29 17:28:35:578
-1.41,-3.66,11.19,-1.29,-3.26,1.06,0.07,0.0,0.04,69652,2019-04-29 17:28:35:583
-1.41,-3.66,11.19,-1.29,-3.26,1.06,0.07,0.0,0.04,69657,2019-04-29 17:28:35:588
-0.9,0.52,9.06,-0.88,1.08,-0.84,-0.02,0.01,0.1,69662,2019-04-29 17:28:35:593
-0.9,0.52,9.06,-0.88,1.08,-0.84,-0.02,0.01,0.1,69668,2019-04-29 17:28:35:599
-0.9,0.52,9.06,-0.88,1.08,-0.84,-0.02,0.01,0.1,69673,2019-04-29 17:28:35:604
-0.9,0.52,9.06,-0.88,1.08,-0.84,-0.02,0.01,0.1,69678,2019-04-29 17:28:35:609
0.71,0.62,9.56,0.66,1.23,-0.44,-0.08,-0.02,0.09,69683,2019-04-29 17:28:35:614
0.71,0.62,9.56,0.66,1.23,-0.44,-0.08,-0.02,0.09,69687,2019-04-29 17:28:35:618
0.71,0.62,9.56,0.66,1.23,-0.44,-0.08,-0.02,0.09,69693,2019-04-29 17:28:35:624
0.71,0.62,9.56,0.66,1.23,-0.44,-0.08,-0.02,0.09,69697,2019-04-29 17:28:35:628
0.71,0.62,9.56,0.66,1.23,-0.44,-0.08,-0.02,0.09,69702,2019-04-29 17:28:35:633
2.33,-3.37,11.33,0.66,1.23,-0.44,0.0,0.0,0.1,69708,2019-04-29 17:28:35:639
2.33,-3.37,11.33,2.05,-2.36,1.61,0.0,0.0,0.1,69712,2019-04-29 17:28:35:643
2.33,-3.37,11.33,2.05,-2.36,1.61,0.0,0.0,0.1,69717,2019-04-29 17:28:35:648
2.33,-3.37,11.33,2.05,-2.36,1.61,0.0,0.0,0.1,69724,2019-04-29 17:28:35:655
0.06,-0.53,7.83,2.05,-2.36,1.61,-0.03,0.04,0.08,69729,2019-04-29 17:28:35:660
0.06,-0.53,7.83,-0.24,0.27,-2.06,-0.03,0.04,0.08,69732,2019-04-29 17:28:35:663
0.06,-0.53,7.83,-0.24,0.27,-2.06,-0.03,0.04,0.08,69737,2019-04-29 17:28:35:668
-0.59,-0.4,7.64,-0.46,-3.53,-1.89,-0.02,-0.01,0.09,69752,2019-04-29 17:28:35:683
-0.59,-0.4,7.64,-0.46,-3.53,-1.89,-0.02,-0.01,0.09,69753,2019-04-29 17:28:35:684
-0.59,-0.4,7.64,-0.46,-3.53,-1.89,-0.02,-0.01,0.09,69754,2019-04-29 17:28:35:685
-0.59,-0.4,7.64,-0.46,-3.53,-1.89,-0.02,-0.01,0.09,69759,2019-04-29 17:28:35:690
-0.59,-0.4,7.64,-0.46,-3.53,-1.89,-0.02,-0.01,0.09,69764,2019-04-29 17:28:35:695
-0.59,-0.4,7.64,-0.46,-3.53,-1.89,-0.02,-0.01,0.09,69768,2019-04-29 17:28:35:699
-0.59,-0.4,7.64,-0.46,-3.53,-1.89,-0.02,-0.01,0.09,69773,2019-04-29 17:28:35:704
1.27,0.36,9.28,0.87,1.2,-0.67,-0.04,0.07,0.14,69777,2019-04-29 17:28:35:708
1.27,0.36,9.28,0.87,1.2,-0.67,-0.04,0.07,0.14,69783,2019-04-29 17:28:35:714
1.27,0.36,9.28,0.87,1.2,-0.67,-0.04,0.07,0.14,69788,2019-04-29 17:28:35:719
0.94,0.65,8.94,0.7,1.65,-0.92,-0.11,0.0,0.08,69793,2019-04-29 17:28:35:724
0.94,0.65,8.94,0.7,1.65,-0.92,-0.11,0.0,0.08,69797,2019-04-29 17:28:35:728
0.94,0.65,8.94,0.7,1.65,-0.92,-0.11,0.0,0.08,69803,2019-04-29 17:28:35:734
0.94,0.65,8.94,0.7,1.65,-0.92,-0.11,0.0,0.08,69807,2019-04-29 17:28:35:738
0.94,0.65,8.94,0.7,1.65,-0.92,-0.11,0.0,0.08,69812,2019-04-29 17:28:35:743
0.94,0.65,8.94,0.7,1.65,-0.92,-0.11,0.0,0.08,69817,2019-04-29 17:28:35:748
0.94,0.65,8.94,0.7,1.65,-0.92,-0.11,0.0,0.08,69822,2019-04-29 17:28:35:753
0.94,0.65,8.94,0.7,1.65,-0.92,-0.11,0.0,0.08,69827,2019-04-29 17:28:35:758
-0.85,-0.26,8.59,-1.0,0.96,-1.26,0.07,-0.03,0.18,69832,2019-04-29 17:28:35:763
-0.85,-0.26,8.59,-1.0,0.96,-1.26,0.07,-0.03,0.18,69837,2019-04-29 17:28:35:768
-0.85,-0.26,8.59,-1.0,0.96,-1.26,0.14,0.0,0.08,69843,2019-04-29 17:28:35:774
-0.85,-0.26,8.59,-1.0,0.96,-1.26,0.14,0.0,0.08,69848,2019-04-29 17:28:35:779
-0.85,-0.26,8.59,-1.0,0.96,-1.26,0.14,0.0,0.08,69852,2019-04-29 17:28:35:783
-0.85,-0.26,8.59,-1.0,0.96,-1.26,0.14,0.0,0.08,69857,2019-04-29 17:28:35:788
-2.23,1.22,14.38,-2.47,2.28,4.04,0.24,-0.12,0.12,69863,2019-04-29 17:28:35:794
-2.23,1.22,14.38,-2.47,2.28,4.04,0.24,-0.12,0.12,69867,2019-04-29 17:28:35:798
-2.23,1.22,14.38,-2.47,2.28,4.04,0.24,-0.12,0.12,69872,2019-04-29 17:28:35:803
-2.23,1.22,14.38,-2.47,2.28,4.04,0.24,-0.12,0.12,69877,2019-04-29 17:28:35:808
-1.52,-0.5,7.94,-1.78,0.49,-2.25,0.16,-0.05,0.09,69883,2019-04-29 17:28:35:814
-1.52,-0.5,7.94,-1.78,0.49,-2.25,0.16,-0.05,0.09,69887,2019-04-29 17:28:35:818
-1.52,-0.5,7.94,-1.78,0.49,-2.25,0.16,-0.05,0.09,69892,2019-04-29 17:28:35:823
-1.52,-0.5,7.94,-1.78,0.49,-2.25,0.16,-0.05,0.09,69897,2019-04-29 17:28:35:828
0.11,-3.09,13.1,-0.01,-2.14,2.86,0.16,-0.07,0.05,69903,2019-04-29 17:28:35:834
0.11,-3.09,13.1,-0.01,-2.14,2.86,0.16,-0.07,0.05,69908,2019-04-29 17:28:35:839
0.11,-3.09,13.1,-0.01,-2.14,2.86,0.16,-0.07,0.05,69912,2019-04-29 17:28:35:843
0.11,-3.09,13.1,-0.01,-2.14,2.86,0.16,-0.07,0.05,69918,2019-04-29 17:28:35:849
0.11,-3.09,13.1,-0.01,-2.14,2.86,0.16,-0.07,0.05,69923,2019-04-29 17:28:35:854
0.11,-3.09,13.1,-0.01,-2.14,2.86,0.16,-0.07,0.05,69927,2019-04-29 17:28:35:858
2.95,-1.13,5.33,2.76,-0.13,-4.36,0.07,0.07,0.19,69932,2019-04-29 17:28:35:863
2.95,-1.13,5.33,2.76,-0.13,-4.36,0.07,0.07,0.19,69937,2019-04-29 17:28:35:868
2.95,-1.13,5.33,2.76,-0.13,-4.36,0.07,0.07,0.19,69942,2019-04-29 17:28:35:873
2.95,-1.13,5.33,2.76,-0.13,-4.36,0.07,0.07,0.19,69947,2019-04-29 17:28:35:878
2.95,-1.13,5.33,2.76,-0.13,-4.36,0.07,0.07,0.19,69953,2019-04-29 17:28:35:884
2.95,-1.13,5.33,2.76,-0.13,-4.36,0.07,0.07,0.19,69958,2019-04-29 17:28:35:889
2.95,-1.13,5.33,2.76,-0.13,-4.36,0.07,0.07,0.19,69962,2019-04-29 17:28:35:893
-1.03,-4.91,16.04,2.76,-0.13,-4.36,0.04,-0.09,-0.01,69967,2019-04-29 17:28:35:898
-1.03,-4.91,16.04,-1.07,-3.8,5.66,0.04,-0.09,-0.01,69973,2019-04-29 17:28:35:904
-1.03,-4.91,16.04,-1.07,-3.8,5.66,0.04,-0.09,-0.01,69978,2019-04-29 17:28:35:909
1.9,-4.75,9.71,-1.07,-3.8,5.66,0.1,0.0,0.19,69983,2019-04-29 17:28:35:914
1.9,-4.75,9.71,-1.07,-3.8,5.66,0.1,0.0,0.19,69987,2019-04-29 17:28:35:918
1.9,-4.75,9.71,-1.07,-3.8,5.66,0.1,0.0,0.19,69992,2019-04-29 17:28:35:923
-1.03,-0.75,7.47,-1.07,-3.8,5.66,0.11,-0.02,0.11,69998,2019-04-29 17:28:35:929
-1.03,-0.75,7.47,-1.28,0.29,-2.14,0.11,-0.02,0.11,70003,2019-04-29 17:28:35:934
-1.03,-0.75,7.47,-1.28,0.29,-2.14,0.11,-0.02,0.11,70010,2019-04-29 17:28:35:941
-1.03,-0.75,7.47,-1.28,0.29,-2.14,0.11,-0.02,0.11,70013,2019-04-29 17:28:35:944
1.4,-1.05,11.72,1.05,-0.03,1.9,0.02,-0.03,0.09,70019,2019-04-29 17:28:35:950
1.4,-1.05,11.72,1.05,-0.03,1.9,0.02,-0.03,0.09,70023,2019-04-29 17:28:35:954
1.4,-1.05,11.72,1.05,-0.03,1.9,0.02,-0.03,0.09,70027,2019-04-29 17:28:35:958
1.4,-1.05,11.72,1.05,-0.03,1.9,0.02,-0.03,0.09,70032,2019-04-29 17:28:35:963
1.4,-1.05,11.72,1.05,-0.03,1.9,0.02,-0.03,0.09,70038,2019-04-29 17:28:35:969
0.95,-4.82,1.89,0.64,-3.41,-7.19,0.06,0.0,0.06,70042,2019-04-29 17:28:35:973
0.95,-4.82,1.89,0.64,-3.41,-7.19,0.06,0.0,0.06,70048,2019-04-29 17:28:35:979
0.95,-4.82,1.89,0.64,-3.41,-7.19,0.06,0.0,0.06,70052,2019-04-29 17:28:35:983
-0.31,-3.1,9.6,-0.67,-1.22,0.79,0.04,-0.06,0.04,70058,2019-04-29 17:28:35:989
-0.31,-3.1,9.6,-0.67,-1.22,0.79,0.04,-0.06,0.04,70064,2019-04-29 17:28:35:995
-0.31,-3.1,9.6,-0.67,-1.22,0.79,0.04,-0.06,0.04,70067,2019-04-29 17:28:35:998
-0.31,-3.1,9.6,-0.67,-1.22,0.79,0.04,-0.06,0.04,70072,2019-04-29 17:28:36:003
-0.31,-3.1,9.6,-0.67,-1.22,0.79,0.04,-0.06,0.04,70077,2019-04-29 17:28:36:008
1.6,-0.67,12.64,1.19,1.14,3.82,0.05,0.0,0.06,70082,2019-04-29 17:28:36:013
1.6,-0.67,12.64,1.19,1.14,3.82,0.05,0.0,0.06,70087,2019-04-29 17:28:36:018
1.6,-0.67,12.64,1.19,1.14,3.82,0.05,0.0,0.06,70092,2019-04-29 17:28:36:023
1.6,-0.67,12.64,1.19,1.14,3.82,0.05,0.0,0.06,70098,2019-04-29 17:28:36:029
1.29,-1.95,3.85,0.74,-0.08,-4.69,0.06,0.03,0.01,70102,2019-04-29 17:28:36:033
1.29,-1.95,3.85,0.74,-0.08,-4.69,0.06,0.03,0.01,70108,2019-04-29 17:28:36:039
1.29,-1.95,3.85,0.74,-0.08,-4.69,0.06,0.03,0.01,70113,2019-04-29 17:28:36:044
1.29,-1.95,3.85,0.74,-0.08,-4.69,0.06,0.03,0.01,70118,2019-04-29 17:28:36:049
2.03,-2.65,6.66,1.43,-0.46,-1.98,0.03,-0.02,-0.05,70123,2019-04-29 17:28:36:054
2.03,-2.65,6.66,1.43,-0.46,-1.98,0.03,-0.02,-0.05,70127,2019-04-29 17:28:36:058
2.03,-2.65,6.66,1.43,-0.46,-1.98,0.03,-0.02,-0.05,70133,2019-04-29 17:28:36:064
1.72,-2.72,5.14,1.03,-0.37,-3.06,-0.07,0.03,-0.09,70150,2019-04-29 17:28:36:081
1.72,-2.72,5.14,1.03,-0.37,-3.06,-0.07,0.03,-0.09,70157,2019-04-29 17:28:36:088
1.72,-2.72,5.14,1.03,-0.37,-3.06,-0.07,0.03,-0.09,70158,2019-04-29 17:28:36:089
1.72,-2.72,5.14,1.03,-0.37,-3.06,-0.07,0.03,-0.09,70163,2019-04-29 17:28:36:094
1.72,-2.72,5.14,1.03,-0.37,-3.06,-0.07,0.03,-0.09,70164,2019-04-29 17:28:36:095
1.72,-2.72,5.14,1.03,-0.37,-3.06,-0.07,0.03,-0.09,70165,2019-04-29 17:28:36:096
1.72,-2.72,5.14,1.03,-0.37,-3.06,-0.07,0.03,-0.09,70167,2019-04-29 17:28:36:098
0.72,-2.3,10.76,0.0,0.27,3.18,0.0,0.01,-0.11,70172,2019-04-29 17:28:36:103
0.72,-2.3,10.76,0.0,0.27,3.18,0.0,0.01,-0.11,70179,2019-04-29 17:28:36:110
0.27,-1.18,10.73,0.0,0.27,3.18,0.12,0.02,-0.09,70183,2019-04-29 17:28:36:114
0.27,-1.18,10.73,0.0,0.27,3.18,0.12,0.02,-0.09,70187,2019-04-29 17:28:36:118
0.27,-1.18,10.73,0.0,0.27,3.18,0.12,0.02,-0.09,70193,2019-04-29 17:28:36:124
0.27,-1.18,10.73,0.0,0.27,3.18,0.12,0.02,-0.09,70197,2019-04-29 17:28:36:128
0.27,-1.18,10.73,0.0,0.27,3.18,0.12,0.02,-0.09,70202,2019-04-29 17:28:36:133
0.27,-1.18,10.73,0.0,0.27,3.18,0.12,0.02,-0.09,70207,2019-04-29 17:28:36:138
-0.56,1.8,13.75,-1.08,3.93,5.56,0.02,0.0,-0.05,70213,2019-04-29 17:28:36:144
-0.56,1.8,13.75,-1.08,3.93,5.56,0.02,0.0,-0.05,70217,2019-04-29 17:28:36:148
0.54,-2.07,10.58,0.0,-0.06,2.37,-0.06,0.02,0.0,70223,2019-04-29 17:28:36:154
0.54,-2.07,10.58,0.0,-0.06,2.37,-0.06,0.02,0.0,70227,2019-04-29 17:28:36:158
0.54,-2.07,10.58,0.0,-0.06,2.37,-0.06,0.02,0.0,70233,2019-04-29 17:28:36:164
0.54,-2.07,10.58,0.0,-0.06,2.37,-0.06,0.02,0.0,70238,2019-04-29 17:28:36:169
-2.06,-0.29,11.88,-2.4,1.39,3.04,-0.06,0.03,-0.07,70244,2019-04-29 17:28:36:175
-2.06,-0.29,11.88,-2.4,1.39,3.04,-0.06,0.03,-0.07,70247,2019-04-29 17:28:36:178
-2.06,-0.29,11.88,-2.4,1.39,3.04,-0.06,0.03,-0.07,70253,2019-04-29 17:28:36:184
-2.06,-0.29,11.88,-2.4,1.39,3.04,-0.06,0.03,-0.07,70257,2019-04-29 17:28:36:188
-2.83,-1.93,13.4,-3.1,-0.41,4.2,0.02,0.0,-0.13,70262,2019-04-29 17:28:36:193
-2.83,-1.93,13.4,-3.1,-0.41,4.2,0.02,0.0,-0.13,70267,2019-04-29 17:28:36:198
-2.83,-1.93,13.4,-3.1,-0.41,4.2,0.02,0.0,-0.13,70272,2019-04-29 17:28:36:203
-2.83,-1.93,13.4,-3.1,-0.41,4.2,0.02,0.0,-0.13,70278,2019-04-29 17:28:36:209
-1.63,3.61,12.33,-1.78,4.66,3.17,0.04,-0.01,-0.09,70282,2019-04-29 17:28:36:213
-1.63,3.61,12.33,-1.78,4.66,3.17,0.04,-0.01,-0.09,70288,2019-04-29 17:28:36:219
-1.63,3.61,12.33,-1.78,4.66,3.17,0.04,-0.01,-0.09,70292,2019-04-29 17:28:36:223
-1.63,3.61,12.33,-1.78,4.66,3.17,0.04,-0.01,-0.09,70297,2019-04-29 17:28:36:228
-1.63,3.61,12.33,-1.78,4.66,3.17,0.04,-0.01,-0.09,70303,2019-04-29 17:28:36:234
-0.4,2.55,9.55,-1.78,4.66,3.17,-0.03,0.03,-0.01,70307,2019-04-29 17:28:36:238
-0.4,2.55,9.55,-0.5,2.98,-0.57,-0.03,0.03,-0.01,70313,2019-04-29 17:28:36:244
-0.4,2.55,9.55,-0.5,2.98,-0.57,-0.03,0.03,-0.01,70318,2019-04-29 17:28:36:249
-0.4,2.55,9.55,-0.5,2.98,-0.57,-0.03,0.03,-0.01,70323,2019-04-29 17:28:36:254
-0.4,2.55,9.55,-0.5,2.98,-0.57,-0.03,0.03,-0.01,70327,2019-04-29 17:28:36:258
-1.25,-2.34,12.44,-1.25,-2.33,1.73,-0.05,0.01,-0.07,70332,2019-04-29 17:28:36:263
-1.25,-2.34,12.44,-1.25,-2.33,1.73,-0.05,0.01,-0.07,70339,2019-04-29 17:28:36:270
0.78,-3.96,6.46,0.73,-3.99,-4.35,0.0,-0.03,-0.08,70343,2019-04-29 17:28:36:274
0.78,-3.96,6.46,0.73,-3.99,-4.35,0.0,-0.03,-0.08,70347,2019-04-29 17:28:36:278
0.78,-3.96,6.46,0.73,-3.99,-4.35,0.0,-0.03,-0.08,70352,2019-04-29 17:28:36:283
0.78,-3.96,6.46,0.73,-3.99,-4.35,0.0,-0.03,-0.08,70357,2019-04-29 17:28:36:288
2.27,0.3,5.91,2.18,0.41,-4.69,0.0,0.03,0.0,70365,2019-04-29 17:28:36:296
2.27,0.3,5.91,2.18,0.41,-4.69,0.0,0.03,0.0,70367,2019-04-29 17:28:36:298
2.27,0.3,5.91,2.18,0.41,-4.69,0.0,0.03,0.0,70373,2019-04-29 17:28:36:304
2.27,0.3,5.91,2.18,0.41,-4.69,0.0,0.03,0.0,70377,2019-04-29 17:28:36:308
3.08,-1.58,12.79,2.92,-1.39,2.07,-0.08,0.0,-0.07,70384,2019-04-29 17:28:36:315
3.08,-1.58,12.79,2.92,-1.39,2.07,-0.08,0.0,-0.07,70387,2019-04-29 17:28:36:318
3.08,-1.58,12.79,2.92,-1.39,2.07,-0.08,0.0,-0.07,70393,2019-04-29 17:28:36:324
3.08,-1.58,12.79,2.92,-1.39,2.07,-0.08,0.0,-0.07,70398,2019-04-29 17:28:36:329
5.43,1.75,10.66,2.92,-1.39,2.07,-0.04,-0.09,-0.07,70402,2019-04-29 17:28:36:333
5.43,1.75,10.66,5.25,1.86,0.27,-0.04,-0.09,-0.07,70408,2019-04-29 17:28:36:339
5.43,1.75,10.66,5.25,1.86,0.27,-0.04,-0.09,-0.07,70413,2019-04-29 17:28:36:344
5.43,1.75,10.66,5.25,1.86,0.27,-0.04,-0.09,-0.07,70417,2019-04-29 17:28:36:348
4.47,4.61,10.88,4.4,4.54,0.11,0.06,0.01,-0.02,70422,2019-04-29 17:28:36:353
4.47,4.61,10.88,4.4,4.54,0.11,0.06,0.01,-0.02,70427,2019-04-29 17:28:36:358
4.47,4.61,10.88,4.4,4.54,0.11,0.06,0.01,-0.02,70433,2019-04-29 17:28:36:364
4.47,4.61,10.88,4.4,4.54,0.11,0.06,0.01,-0.02,70438,2019-04-29 17:28:36:369
4.47,4.61,10.88,4.4,4.54,0.11,0.06,0.01,-0.02,70443,2019-04-29 17:28:36:374
3.13,-1.13,10.49,3.04,-1.18,-0.23,0.01,0.0,-0.09,70447,2019-04-29 17:28:36:378
3.13,-1.13,10.49,3.04,-1.18,-0.23,0.01,0.0,-0.09,70453,2019-04-29 17:28:36:384
3.13,-1.13,10.49,3.04,-1.18,-0.23,0.01,0.0,-0.09,70458,2019-04-29 17:28:36:389
3.13,-1.13,10.49,3.04,-1.18,-0.23,0.01,0.0,-0.09,70462,2019-04-29 17:28:36:393
1.49,-3.46,10.35,1.39,-3.17,0.11,-0.09,0.0,-0.15,70468,2019-04-29 17:28:36:399
1.49,-3.46,10.35,1.39,-3.17,0.11,-0.09,0.0,-0.15,70473,2019-04-29 17:28:36:404
1.49,-3.46,10.35,1.39,-3.17,0.11,-0.09,0.0,-0.15,70478,2019-04-29 17:28:36:409
0.46,-2.16,5.96,0.26,-1.42,-3.9,-0.05,0.08,-0.13,70483,2019-04-29 17:28:36:414
0.46,-2.16,5.96,0.26,-1.42,-3.9,-0.05,0.08,-0.13,70487,2019-04-29 17:28:36:418
0.46,-2.16,5.96,0.26,-1.42,-3.9,-0.05,0.08,-0.13,70493,2019-04-29 17:28:36:424
0.46,-2.16,5.96,0.26,-1.42,-3.9,-0.05,0.08,-0.13,70500,2019-04-29 17:28:36:431
-2.49,0.2,13.77,-2.6,1.07,4.11,0.03,0.15,-0.09,70502,2019-04-29 17:28:36:433
-2.49,0.2,13.77,-2.6,1.07,4.11,0.03,0.15,-0.09,70507,2019-04-29 17:28:36:438
-2.49,0.2,13.77,-2.6,1.07,4.11,0.03,0.15,-0.09,70513,2019-04-29 17:28:36:444
-2.49,0.2,13.77,-2.6,1.07,4.11,0.03,0.15,-0.09,70519,2019-04-29 17:28:36:450
-3.08,-0.79,8.88,-3.16,0.01,-0.49,-0.09,-0.01,-0.12,70523,2019-04-29 17:28:36:454
-3.08,-0.79,8.88,-3.16,0.01,-0.49,-0.09,-0.01,-0.12,70527,2019-04-29 17:28:36:458
-3.08,-0.79,8.88,-3.16,0.01,-0.49,-0.09,-0.01,-0.12,70533,2019-04-29 17:28:36:464
-3.08,-0.79,8.88,-3.16,0.01,-0.49,-0.09,-0.01,-0.12,70539,2019-04-29 17:28:36:470
-3.08,-0.79,8.88,-3.16,0.01,-0.49,-0.09,-0.01,-0.12,70542,2019-04-29 17:28:36:473
-4.77,-4.9,4.65,-3.16,0.01,-0.49,-0.1,0.03,-0.05,70547,2019-04-29 17:28:36:478
-4.77,-4.9,4.65,-4.69,-4.03,-4.92,-0.1,0.03,-0.05,70552,2019-04-29 17:28:36:483
-4.77,-4.9,4.65,-4.69,-4.03,-4.92,-0.1,0.03,-0.05,70557,2019-04-29 17:28:36:488
-3.32,-1.71,8.92,-4.69,-4.03,-4.92,0.05,0.0,0.04,70563,2019-04-29 17:28:36:494
-3.32,-1.71,8.92,-4.69,-4.03,-4.92,0.05,0.0,0.04,70568,2019-04-29 17:28:36:499
-3.32,-1.71,8.92,-4.69,-4.03,-4.92,0.05,0.0,0.04,70572,2019-04-29 17:28:36:503
-1.26,0.55,9.62,-4.69,-4.03,-4.92,0.05,0.0,0.04,70580,2019-04-29 17:28:36:511
-1.26,0.55,9.62,-4.69,-4.03,-4.92,0.05,0.0,0.04,70582,2019-04-29 17:28:36:513
-1.26,0.55,9.62,-1.23,1.07,0.1,-0.01,-0.06,0.05,70588,2019-04-29 17:28:36:519
-1.26,0.55,9.62,-1.23,1.07,0.1,-0.01,-0.06,0.05,70593,2019-04-29 17:28:36:524
-1.26,0.55,9.62,-1.23,1.07,0.1,-0.01,-0.06,0.05,70597,2019-04-29 17:28:36:528
1.38,-0.02,10.47,1.41,0.71,1.06,-0.07,-0.04,0.05,70604,2019-04-29 17:28:36:535
1.38,-0.02,10.47,1.41,0.71,1.06,-0.07,-0.04,0.05,70608,2019-04-29 17:28:36:539
1.38,-0.02,10.47,1.41,0.71,1.06,-0.07,-0.04,0.05,70613,2019-04-29 17:28:36:544
2.65,2.28,14.13,1.41,0.71,1.06,0.0,0.01,0.01,70617,2019-04-29 17:28:36:548
2.65,2.28,14.13,1.41,0.71,1.06,0.0,0.01,0.01,70622,2019-04-29 17:28:36:553
2.65,2.28,14.13,2.57,2.82,4.61,0.0,0.01,0.01,70627,2019-04-29 17:28:36:558
2.65,2.28,14.13,2.57,2.82,4.61,0.0,0.01,0.01,70632,2019-04-29 17:28:36:563
4.19,1.09,10.77,3.94,1.4,1.27,0.03,0.01,-0.05,70638,2019-04-29 17:28:36:569
4.19,1.09,10.77,3.94,1.4,1.27,0.03,0.01,-0.05,70642,2019-04-29 17:28:36:573
4.19,1.09,10.77,3.94,1.4,1.27,0.03,0.01,-0.05,70647,2019-04-29 17:28:36:578
4.19,1.09,10.77,3.94,1.4,1.27,0.03,0.01,-0.05,70653,2019-04-29 17:28:36:584
4.19,1.09,10.77,3.94,1.4,1.27,0.03,0.01,-0.05,70657,2019-04-29 17:28:36:588
4.19,1.09,10.77,3.94,1.4,1.27,0.03,0.01,-0.05,70664,2019-04-29 17:28:36:595
2.83,2.42,7.11,3.94,1.4,1.27,-0.07,0.02,-0.12,70669,2019-04-29 17:28:36:600
2.83,2.42,7.11,2.58,2.54,-2.47,-0.07,0.02,-0.12,70672,2019-04-29 17:28:36:603
2.83,2.42,7.11,2.58,2.54,-2.47,-0.07,0.02,-0.12,70677,2019-04-29 17:28:36:608
2.83,2.42,7.11,0.66,2.08,-2.94,-0.14,0.11,-0.11,70683,2019-04-29 17:28:36:614
2.83,2.42,7.11,0.66,2.08,-2.94,-0.14,0.11,-0.11,70688,2019-04-29 17:28:36:619
2.83,2.42,7.11,0.66,2.08,-2.94,-0.14,0.11,-0.11,70693,2019-04-29 17:28:36:624
2.83,-1.37,9.84,0.66,2.08,-2.94,0.06,0.06,-0.13,70697,2019-04-29 17:28:36:628
-1.17,-1.37,9.84,-1.29,-1.4,0.01,0.06,0.06,-0.13,70704,2019-04-29 17:28:36:635
-1.17,-1.37,9.84,-1.29,-1.4,0.01,0.06,0.06,-0.13,70709,2019-04-29 17:28:36:640
-1.17,-1.37,9.84,-1.29,-1.4,0.01,0.06,0.06,-0.13,70712,2019-04-29 17:28:36:643
-1.17,-1.37,9.84,-1.29,-1.4,0.01,0.06,0.06,-0.13,70717,2019-04-29 17:28:36:648
-1.73,3.96,9.33,-1.83,3.85,-0.54,0.03,0.0,-0.13,70724,2019-04-29 17:28:36:655
-1.73,3.96,9.33,-1.83,3.85,-0.54,0.03,0.0,-0.13,70727,2019-04-29 17:28:36:658
-1.73,3.96,9.33,-1.83,3.85,-0.54,0.03,0.0,-0.13,70733,2019-04-29 17:28:36:664
-1.73,3.96,9.33,-1.83,3.85,-0.54,0.03,0.0,-0.13,70737,2019-04-29 17:28:36:668
-5.98,-1.43,7.73,-6.03,-1.76,-2.45,-0.12,0.05,-0.07,70743,2019-04-29 17:28:36:674
-5.98,-1.43,7.73,-6.03,-1.76,-2.45,-0.12,0.05,-0.07,70748,2019-04-29 17:28:36:679
-5.98,-1.43,7.73,-6.03,-1.76,-2.45,-0.12,0.05,-0.07,70752,2019-04-29 17:28:36:683
