ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
8.97,-4.03,0.61,8.78,-4.32,0.56,0.02,0.03,-0.02,0.0,0.0,0.0,-172.6,3.2,-146.0,240.3,26.2,-86.3,134602,2019-05-30 12:14:28:803
8.97,-4.03,0.61,8.78,-4.32,0.56,0.02,0.03,-0.02,0.0,0.0,0.0,-172.6,3.2,-146.0,240.3,26.2,-86.3,134608,2019-05-30 12:14:28:809
8.97,-4.03,0.61,8.78,-4.32,0.56,0.02,0.03,-0.02,0.0,0.0,0.0,-172.6,3.2,-146.0,240.3,26.2,-86.3,134610,2019-05-30 12:14:28:811
8.97,-4.03,0.61,8.78,-4.32,0.56,0.02,0.03,-0.02,0.0,0.0,0.0,-172.6,3.2,-146.0,240.3,26.2,-86.3,134616,2019-05-30 12:14:28:817
8.94,-4.02,0.66,8.78,-4.32,0.56,0.0,0.03,0.03,0.0,0.0,0.0,-172.6,3.1,-146.2,240.3,26.2,-86.3,134621,2019-05-30 12:14:28:822
8.94,-4.02,0.66,8.78,-4.32,0.56,0.0,0.03,0.03,0.0,0.0,0.0,-172.6,3.1,-146.2,240.3,26.2,-86.3,134625,2019-05-30 12:14:28:826
8.94,-4.02,0.66,8.78,-4.32,0.56,0.0,0.03,0.03,0.0,0.0,0.0,-172.6,3.1,-146.2,240.3,26.2,-86.3,134630,2019-05-30 12:14:28:831
8.94,-4.02,0.66,8.78,-4.32,0.56,0.0,0.03,0.03,0.0,0.0,0.0,-172.6,3.1,-146.2,240.3,26.2,-86.3,134635,2019-05-30 12:14:28:836
8.94,-4.02,0.66,8.78,-4.32,0.56,0.0,0.03,0.03,0.0,0.0,0.0,-172.6,3.1,-146.2,240.3,26.2,-86.3,134640,2019-05-30 12:14:28:841
8.92,-4.0,0.68,8.78,-4.32,0.56,-0.03,0.03,0.05,0.0,0.0,0.0,-172.5,2.8,-146.6,240.4,26.2,-86.4,134645,2019-05-30 12:14:28:846
8.92,-4.0,0.68,8.78,-4.32,0.56,-0.03,0.03,0.05,0.0,0.0,0.0,-172.5,2.8,-146.6,240.4,26.2,-86.4,134651,2019-05-30 12:14:28:852
8.92,-4.0,0.68,8.78,-4.32,0.56,-0.03,0.03,0.05,0.0,0.0,0.0,-172.5,2.8,-146.6,240.4,26.2,-86.4,134657,2019-05-30 12:14:28:858
8.95,-4.01,0.6,8.78,-4.32,0.56,0.0,0.02,-0.03,0.0,0.0,0.0,-172.1,3.4,-146.1,240.4,26.2,-86.4,134666,2019-05-30 12:14:28:867
8.95,-4.01,0.6,8.78,-4.32,0.56,0.0,0.02,-0.03,0.0,0.0,0.0,-172.1,3.4,-146.1,240.4,26.2,-86.4,134666,2019-05-30 12:14:28:867
8.95,-4.01,0.6,8.78,-4.32,0.56,0.0,0.02,-0.03,0.0,0.0,0.0,-172.1,3.4,-146.1,240.4,26.2,-86.4,134670,2019-05-30 12:14:28:871
8.95,-4.01,0.6,8.78,-4.32,0.56,0.0,0.02,-0.03,0.0,0.0,0.0,-172.1,3.4,-146.1,240.4,26.2,-86.4,134676,2019-05-30 12:14:28:877
8.95,-4.01,0.6,8.78,-4.32,0.56,0.0,0.02,-0.03,0.0,0.0,0.0,-172.1,3.4,-146.1,240.4,26.2,-86.4,134685,2019-05-30 12:14:28:886
8.95,-4.01,0.6,8.78,-4.32,0.56,0.0,0.02,-0.03,0.0,0.0,0.0,-172.1,3.4,-146.1,240.4,26.2,-86.4,134687,2019-05-30 12:14:28:888
8.98,-4.01,0.6,8.78,-4.32,0.56,0.0,0.02,-0.03,0.0,0.0,0.0,-172.4,3.6,-145.7,240.5,26.2,-86.4,134690,2019-05-30 12:14:28:891
8.98,-4.01,0.6,8.78,-4.31,0.56,0.01,0.0,-0.02,0.0,0.0,0.0,-172.4,3.6,-145.7,240.5,26.2,-86.4,134696,2019-05-30 12:14:28:897
8.98,-4.01,0.6,8.78,-4.31,0.56,0.01,0.0,-0.02,0.0,0.0,0.0,-172.4,3.6,-145.7,240.5,26.2,-86.4,134701,2019-05-30 12:14:28:902
8.94,-3.98,0.59,8.78,-4.31,0.56,0.01,0.0,-0.02,0.0,0.0,0.0,-172.5,3.7,-145.6,240.5,26.2,-86.4,134705,2019-05-30 12:14:28:906
8.94,-3.98,0.59,8.78,-4.31,0.56,0.01,0.0,-0.02,0.0,0.0,0.0,-172.5,3.7,-145.6,240.5,26.2,-86.4,134710,2019-05-30 12:14:28:911
8.94,-3.98,0.59,8.78,-4.31,0.56,0.01,0.0,-0.02,0.0,0.0,0.0,-172.5,3.7,-145.6,240.5,26.2,-86.4,134715,2019-05-30 12:14:28:916
8.94,-3.98,0.59,8.78,-4.31,0.56,0.01,0.0,-0.02,0.0,0.0,0.0,-172.5,3.7,-145.6,240.5,26.2,-86.4,134720,2019-05-30 12:14:28:921
8.94,-3.98,0.59,8.78,-4.31,0.56,0.01,0.0,-0.02,0.0,0.0,0.0,-172.5,3.7,-145.6,240.5,26.2,-86.4,134725,2019-05-30 12:14:28:926
9.02,-4.02,0.63,8.78,-4.31,0.56,0.04,-0.02,0.0,0.0,0.0,0.01,-172.3,3.4,-145.7,240.3,26.1,-86.4,134732,2019-05-30 12:14:28:933
9.02,-4.02,0.63,8.78,-4.31,0.56,0.04,-0.02,0.0,0.0,0.0,0.01,-172.3,3.4,-145.7,240.3,26.1,-86.4,134735,2019-05-30 12:14:28:936
9.02,-4.02,0.63,8.78,-4.31,0.56,0.04,-0.02,0.0,0.0,0.0,0.01,-172.3,3.4,-145.7,240.3,26.1,-86.4,134740,2019-05-30 12:14:28:941
8.96,-4.04,0.67,8.78,-4.31,0.56,-0.01,-0.03,0.04,0.0,0.0,0.01,-172.3,2.8,-145.7,240.3,26.1,-86.4,134746,2019-05-30 12:14:28:947
8.96,-4.04,0.67,8.78,-4.31,0.56,-0.01,-0.03,0.04,0.0,0.0,0.01,-172.3,2.8,-145.7,240.3,26.1,-86.4,134754,2019-05-30 12:14:28:955
8.96,-4.04,0.67,8.78,-4.31,0.56,-0.01,-0.03,0.04,0.0,0.0,0.01,-172.3,2.8,-145.7,240.3,26.1,-86.4,134755,2019-05-30 12:14:28:956
8.96,-4.04,0.67,8.78,-4.31,0.56,-0.01,-0.03,0.04,0.0,0.0,0.01,-172.3,2.8,-145.7,240.3,26.1,-86.4,134759,2019-05-30 12:14:28:960
8.97,-4.07,0.63,8.79,-4.31,0.56,-0.01,-0.07,0.0,0.0,0.0,0.01,-172.4,3.5,-145.8,240.3,26.1,-86.4,134766,2019-05-30 12:14:28:967
8.97,-4.07,0.63,8.79,-4.31,0.56,-0.01,-0.07,0.0,0.0,0.0,0.01,-172.4,3.5,-145.8,240.3,26.1,-86.4,134770,2019-05-30 12:14:28:971
8.97,-4.07,0.63,8.79,-4.31,0.56,-0.01,-0.07,0.0,0.0,0.0,0.01,-172.4,3.5,-145.8,240.3,26.1,-86.4,134776,2019-05-30 12:14:28:977
8.97,-4.07,0.63,8.79,-4.31,0.56,-0.01,-0.07,0.0,0.0,0.0,0.01,-172.4,3.5,-145.8,240.3,26.1,-86.4,134780,2019-05-30 12:14:28:981
8.97,-4.07,0.63,8.79,-4.31,0.56,-0.01,-0.07,0.0,0.0,0.0,0.01,-172.4,3.5,-145.8,240.3,26.1,-86.4,134785,2019-05-30 12:14:28:986
8.98,-4.07,0.6,8.79,-4.3,0.56,0.0,-0.07,-0.02,0.0,0.0,0.01,-172.9,3.6,-145.7,240.3,26.1,-86.4,134790,2019-05-30 12:14:28:991
8.98,-4.07,0.6,8.79,-4.3,0.56,0.0,-0.07,-0.02,0.0,0.0,0.01,-172.9,3.6,-145.7,240.3,26.1,-86.4,134795,2019-05-30 12:14:28:996
8.98,-4.07,0.6,8.79,-4.3,0.56,0.0,-0.07,-0.02,0.0,0.0,0.01,-172.9,3.6,-145.7,240.3,26.1,-86.4,134800,2019-05-30 12:14:29:001
8.98,-4.09,0.64,8.79,-4.3,0.56,0.0,-0.07,0.01,0.0,0.0,0.01,-173.1,2.9,-145.4,240.0,26.0,-86.4,134806,2019-05-30 12:14:29:007
8.98,-4.09,0.64,8.79,-4.3,0.56,0.0,-0.07,0.01,0.0,0.0,0.01,-173.1,2.9,-145.4,240.0,26.0,-86.4,134810,2019-05-30 12:14:29:011
8.98,-4.09,0.64,8.79,-4.3,0.56,0.0,-0.07,0.01,0.0,0.0,0.01,-173.1,2.9,-145.4,240.0,26.0,-86.4,134815,2019-05-30 12:14:29:016
8.98,-4.09,0.64,8.79,-4.3,0.56,0.0,-0.07,0.01,0.0,0.0,0.01,-173.1,2.9,-145.4,240.0,26.0,-86.4,134820,2019-05-30 12:14:29:021
8.98,-4.09,0.64,8.79,-4.3,0.56,0.0,-0.07,0.01,0.0,0.0,0.01,-173.1,2.9,-145.4,240.0,26.0,-86.4,134825,2019-05-30 12:14:29:026
8.97,-4.02,0.64,8.79,-4.3,0.56,0.0,0.0,0.0,0.0,0.0,0.01,-172.6,2.9,-145.6,240.0,26.0,-86.4,134831,2019-05-30 12:14:29:032
8.97,-4.02,0.64,8.79,-4.3,0.56,0.0,0.0,0.0,0.0,0.0,0.01,-172.6,2.9,-145.6,240.0,26.0,-86.4,134835,2019-05-30 12:14:29:036
8.97,-4.02,0.64,8.79,-4.3,0.56,0.0,0.0,0.0,0.0,0.0,0.01,-172.6,2.9,-145.6,240.0,26.0,-86.4,134840,2019-05-30 12:14:29:041
8.97,-4.04,0.63,8.79,-4.3,0.56,0.02,-0.01,0.01,0.0,0.0,0.01,-172.4,3.3,-145.3,240.2,26.0,-86.4,134846,2019-05-30 12:14:29:047
8.97,-4.04,0.63,8.79,-4.3,0.56,0.02,-0.01,0.01,0.0,0.0,0.01,-172.4,3.3,-145.3,240.2,26.0,-86.4,134850,2019-05-30 12:14:29:051
8.97,-4.04,0.63,8.79,-4.3,0.56,0.02,-0.01,0.01,0.0,0.0,0.01,-172.4,3.3,-145.3,240.2,26.0,-86.4,134855,2019-05-30 12:14:29:056
8.97,-4.04,0.63,8.79,-4.3,0.56,0.02,-0.01,0.01,0.0,0.0,0.01,-172.4,3.3,-145.3,240.2,26.0,-86.4,134860,2019-05-30 12:14:29:061
8.97,-4.04,0.63,8.79,-4.3,0.56,0.02,-0.01,0.01,0.0,0.0,0.01,-172.4,3.3,-145.3,240.2,26.0,-86.4,134865,2019-05-30 12:14:29:066
8.94,-4.03,0.66,8.79,-4.3,0.56,-0.03,-0.01,0.02,0.0,0.0,0.01,-172.5,2.8,-145.6,240.2,26.0,-86.4,134872,2019-05-30 12:14:29:073
8.94,-4.03,0.66,8.79,-4.3,0.56,-0.03,-0.01,0.02,0.0,0.0,0.01,-172.5,2.8,-145.6,240.2,26.0,-86.4,134874,2019-05-30 12:14:29:075
8.94,-4.03,0.66,8.79,-4.3,0.56,-0.03,-0.01,0.02,0.0,0.0,0.01,-172.5,2.8,-145.6,240.2,26.0,-86.4,134880,2019-05-30 12:14:29:081
9.01,-4.07,0.65,8.79,-4.29,0.56,-0.01,-0.01,0.01,0.0,0.0,0.01,-172.7,3.8,-145.9,240.5,26.0,-86.4,134886,2019-05-30 12:14:29:087
9.01,-4.07,0.65,8.79,-4.29,0.56,-0.01,-0.01,0.01,0.0,0.0,0.01,-172.7,3.8,-145.9,240.5,26.0,-86.4,134890,2019-05-30 12:14:29:091
9.01,-4.07,0.65,8.79,-4.29,0.56,-0.01,-0.01,0.01,0.0,0.0,0.01,-172.7,3.8,-145.9,240.5,26.0,-86.4,134895,2019-05-30 12:14:29:096
8.94,-4.04,0.66,8.79,-4.29,0.56,-0.01,-0.01,0.01,0.0,0.0,0.01,-172.7,3.8,-145.9,240.5,26.0,-86.4,134900,2019-05-30 12:14:29:101
8.94,-4.04,0.66,8.79,-4.29,0.57,-0.04,-0.01,0.02,0.0,0.0,0.01,-172.8,3.7,-145.6,240.5,26.0,-86.4,134910,2019-05-30 12:14:29:111
8.94,-4.04,0.66,8.79,-4.29,0.57,-0.04,-0.01,0.02,0.0,0.0,0.01,-172.8,3.7,-145.6,240.5,26.0,-86.4,134911,2019-05-30 12:14:29:112
8.94,-4.04,0.66,8.79,-4.29,0.57,-0.04,-0.01,0.02,0.0,0.0,0.01,-172.8,3.7,-145.6,240.5,26.0,-86.4,134915,2019-05-30 12:14:29:116
8.94,-4.04,0.66,8.79,-4.29,0.57,-0.04,-0.01,0.02,0.0,0.0,0.01,-172.8,3.7,-145.6,240.5,26.0,-86.4,134921,2019-05-30 12:14:29:122
8.94,-4.04,0.66,8.79,-4.29,0.57,-0.04,-0.01,0.02,0.0,0.0,0.01,-172.8,3.7,-145.6,240.5,26.0,-86.4,134925,2019-05-30 12:14:29:126
8.94,-4.04,0.66,8.79,-4.29,0.57,-0.04,-0.01,0.02,0.0,0.0,0.01,-172.8,3.7,-145.6,240.5,26.0,-86.4,134930,2019-05-30 12:14:29:131
8.95,-4.02,0.67,8.79,-4.29,0.57,-0.02,0.01,0.03,0.0,0.0,0.01,-172.3,3.2,-145.6,240.4,26.0,-86.3,134935,2019-05-30 12:14:29:136
8.95,-4.02,0.67,8.79,-4.29,0.57,-0.02,0.01,0.03,0.0,0.0,0.01,-172.3,3.2,-145.6,240.4,26.0,-86.3,134941,2019-05-30 12:14:29:142
8.95,-4.02,0.67,8.79,-4.29,0.57,-0.02,0.01,0.03,0.0,0.0,0.01,-172.3,3.2,-145.6,240.4,26.0,-86.3,134945,2019-05-30 12:14:29:146
8.95,-4.02,0.67,8.79,-4.29,0.57,-0.02,0.01,0.03,0.0,0.0,0.01,-172.3,3.2,-145.6,240.4,26.0,-86.3,134950,2019-05-30 12:14:29:151
8.95,-4.02,0.67,8.79,-4.29,0.57,-0.02,0.01,0.03,0.0,0.0,0.01,-172.3,3.2,-145.6,240.4,26.0,-86.3,134955,2019-05-30 12:14:29:156
8.96,-3.98,0.58,8.79,-4.29,0.57,-0.02,0.01,0.03,0.0,0.0,0.01,-172.3,3.2,-145.6,240.4,26.0,-86.3,134960,2019-05-30 12:14:29:161
8.96,-3.98,0.58,8.79,-4.29,0.57,-0.01,0.04,-0.05,0.0,0.0,0.02,-171.9,3.1,-145.8,240.4,26.0,-86.3,134965,2019-05-30 12:14:29:166
8.96,-3.98,0.58,8.79,-4.29,0.57,-0.01,0.04,-0.05,0.0,0.0,0.02,-171.9,3.1,-145.8,240.4,26.0,-86.3,134970,2019-05-30 12:14:29:171
8.96,-3.98,0.58,8.79,-4.29,0.57,-0.01,0.04,-0.05,0.0,0.0,0.02,-171.9,3.1,-145.8,240.4,26.0,-86.3,134975,2019-05-30 12:14:29:176
8.98,-4.05,0.64,8.79,-4.29,0.57,0.0,-0.02,0.0,0.0,0.0,0.02,-172.0,3.1,-145.9,240.4,26.0,-86.3,134980,2019-05-30 12:14:29:181
8.98,-4.05,0.64,8.8,-4.28,0.57,0.0,-0.02,0.0,0.0,0.0,0.02,-172.0,3.1,-145.9,240.4,26.0,-86.3,134985,2019-05-30 12:14:29:186
8.98,-4.05,0.64,8.8,-4.28,0.57,0.0,-0.02,0.0,0.0,0.0,0.02,-172.0,3.1,-145.9,240.4,26.0,-86.3,134990,2019-05-30 12:14:29:191
8.98,-4.05,0.64,8.8,-4.28,0.57,0.0,-0.02,0.0,0.0,0.0,0.02,-172.0,3.1,-145.9,240.4,26.0,-86.3,134995,2019-05-30 12:14:29:196
8.98,-4.05,0.64,8.8,-4.28,0.57,0.0,-0.02,0.0,0.0,0.0,0.02,-172.0,3.1,-145.9,240.4,26.0,-86.3,135000,2019-05-30 12:14:29:201
8.98,-4.05,0.64,8.8,-4.28,0.57,0.0,-0.02,0.0,0.0,0.0,0.02,-172.0,3.1,-145.9,240.4,26.0,-86.3,135005,2019-05-30 12:14:29:206
8.97,-4.03,0.61,8.8,-4.28,0.57,0.0,-0.01,-0.03,0.0,0.0,0.02,-172.3,3.2,-146.0,240.4,26.0,-86.3,135010,2019-05-30 12:14:29:211
8.97,-4.03,0.61,8.8,-4.28,0.57,0.0,-0.01,-0.03,0.0,0.0,0.02,-172.3,3.2,-146.0,240.4,26.0,-86.3,135015,2019-05-30 12:14:29:216
8.97,-4.03,0.61,8.8,-4.28,0.57,0.0,-0.01,-0.03,0.0,0.0,0.02,-172.3,3.2,-146.0,240.4,26.0,-86.3,135021,2019-05-30 12:14:29:222
8.97,-4.03,0.61,8.8,-4.28,0.57,0.0,-0.01,-0.03,0.0,0.0,0.02,-172.3,3.2,-146.0,240.4,26.0,-86.3,135025,2019-05-30 12:14:29:226
8.94,-4.04,0.65,8.8,-4.28,0.57,-0.04,0.0,0.01,0.0,0.0,0.02,-172.9,3.5,-145.6,240.3,25.9,-86.3,135031,2019-05-30 12:14:29:232
8.94,-4.04,0.65,8.8,-4.28,0.57,-0.04,0.0,0.01,0.0,0.0,0.02,-172.9,3.5,-145.6,240.3,25.9,-86.3,135036,2019-05-30 12:14:29:237
8.94,-4.04,0.65,8.8,-4.28,0.57,0.01,-0.01,-0.03,0.0,0.0,0.02,-173.0,3.5,-145.9,240.3,25.9,-86.3,135040,2019-05-30 12:14:29:241
8.94,-4.04,0.65,8.8,-4.28,0.57,0.01,-0.01,-0.03,0.0,0.0,0.02,-173.0,3.5,-145.9,240.3,25.9,-86.3,135045,2019-05-30 12:14:29:246
8.97,-4.02,0.61,8.8,-4.28,0.57,0.01,-0.01,-0.03,0.0,0.0,0.02,-173.0,3.5,-145.9,240.3,25.9,-86.3,135050,2019-05-30 12:14:29:251
8.97,-4.02,0.61,8.8,-4.28,0.57,0.01,-0.01,-0.03,0.0,0.0,0.02,-173.0,3.5,-145.9,240.3,25.9,-86.3,135055,2019-05-30 12:14:29:256
8.94,-4.0,0.63,8.8,-4.28,0.57,-0.02,0.02,0.0,0.0,0.0,0.02,-172.6,3.2,-146.3,240.3,25.9,-86.3,135060,2019-05-30 12:14:29:261
8.94,-4.0,0.63,8.8,-4.28,0.57,-0.02,0.02,0.0,0.0,0.0,0.02,-172.6,3.2,-146.3,240.3,25.9,-86.3,135066,2019-05-30 12:14:29:267
8.94,-4.0,0.63,8.8,-4.28,0.57,-0.02,0.02,0.0,0.0,0.0,0.02,-172.6,3.2,-146.3,240.3,25.9,-86.3,135072,2019-05-30 12:14:29:273
8.94,-4.0,0.63,8.8,-4.28,0.57,-0.02,0.02,0.0,0.0,0.0,0.02,-172.6,3.2,-146.3,240.3,25.9,-86.3,135075,2019-05-30 12:14:29:276
8.99,-4.01,0.62,8.79,-4.29,0.57,0.02,0.01,-0.01,0.0,0.0,0.02,-172.7,3.0,-146.0,240.3,25.9,-86.3,135080,2019-05-30 12:14:29:281
8.99,-4.01,0.62,8.79,-4.29,0.57,0.02,0.01,-0.01,0.0,0.0,0.02,-172.7,3.0,-146.0,240.3,25.9,-86.3,135091,2019-05-30 12:14:29:292
8.99,-4.01,0.62,8.79,-4.29,0.57,0.02,0.01,-0.01,0.0,0.0,0.02,-172.7,3.0,-146.0,240.3,25.9,-86.3,135093,2019-05-30 12:14:29:294
8.99,-4.01,0.62,8.79,-4.29,0.57,0.02,0.01,-0.01,0.0,0.0,0.02,-172.7,3.0,-146.0,240.3,25.9,-86.3,135095,2019-05-30 12:14:29:296
8.96,-4.08,0.63,8.79,-4.29,0.57,0.0,-0.05,0.0,0.0,0.0,0.02,-172.6,3.3,-146.0,240.3,25.9,-86.3,135100,2019-05-30 12:14:29:301
8.96,-4.08,0.63,8.79,-4.29,0.57,0.0,-0.05,0.0,0.0,0.0,0.02,-172.6,3.3,-146.0,240.3,25.9,-86.3,135105,2019-05-30 12:14:29:306
8.96,-4.08,0.63,8.79,-4.29,0.57,0.0,-0.05,0.0,0.0,0.0,0.02,-172.6,3.3,-146.0,240.3,25.9,-86.3,135111,2019-05-30 12:14:29:312
8.96,-4.08,0.63,8.79,-4.29,0.57,0.0,-0.05,0.0,0.0,0.0,0.02,-172.6,3.3,-146.0,240.3,25.9,-86.3,135122,2019-05-30 12:14:29:323
8.96,-4.08,0.63,8.79,-4.29,0.57,0.0,-0.05,0.0,0.0,0.0,0.02,-172.6,3.3,-146.0,240.3,25.9,-86.3,135123,2019-05-30 12:14:29:324
8.96,-4.08,0.63,8.79,-4.29,0.57,0.0,-0.05,0.0,0.0,0.0,0.02,-172.6,3.3,-146.0,240.3,25.9,-86.3,135125,2019-05-30 12:14:29:326
8.93,-4.05,0.65,8.79,-4.29,0.57,0.0,-0.05,0.0,0.0,0.0,0.02,-172.5,3.1,-146.3,240.4,26.0,-86.3,135130,2019-05-30 12:14:29:331
8.93,-4.05,0.65,8.79,-4.29,0.57,-0.03,-0.01,0.02,0.0,0.0,0.02,-172.5,3.1,-146.3,240.4,26.0,-86.3,135136,2019-05-30 12:14:29:337
8.93,-4.05,0.65,8.79,-4.29,0.57,-0.03,-0.01,0.02,0.0,0.0,0.02,-172.5,3.1,-146.3,240.4,26.0,-86.3,135141,2019-05-30 12:14:29:342
8.93,-4.05,0.65,8.79,-4.29,0.57,-0.03,-0.01,0.02,0.0,0.0,0.02,-172.5,3.1,-146.3,240.4,26.0,-86.3,135145,2019-05-30 12:14:29:346
8.93,-4.05,0.65,8.79,-4.29,0.57,-0.03,-0.01,0.02,0.0,0.0,0.02,-172.5,3.1,-146.3,240.4,26.0,-86.3,135151,2019-05-30 12:14:29:352
8.92,-4.05,0.63,8.79,-4.3,0.57,-0.03,0.0,0.0,0.0,0.0,0.02,-172.7,2.6,-146.6,240.4,26.0,-86.3,135155,2019-05-30 12:14:29:356
8.92,-4.05,0.63,8.79,-4.3,0.57,-0.03,0.0,0.0,0.0,0.0,0.02,-172.7,2.6,-146.6,240.4,26.0,-86.3,135160,2019-05-30 12:14:29:361
8.92,-4.05,0.63,8.79,-4.3,0.57,-0.03,0.0,0.0,0.0,0.0,0.02,-172.7,2.6,-146.6,240.4,26.0,-86.3,135165,2019-05-30 12:14:29:366
8.92,-4.08,0.63,8.79,-4.3,0.57,-0.02,-0.02,0.0,0.0,0.0,0.02,-172.6,2.8,-146.0,240.2,26.0,-86.3,135171,2019-05-30 12:14:29:372
8.92,-4.08,0.63,8.79,-4.3,0.57,-0.02,-0.02,0.0,0.0,0.0,0.02,-172.6,2.8,-146.0,240.2,26.0,-86.3,135175,2019-05-30 12:14:29:376
8.92,-4.08,0.63,8.79,-4.3,0.57,-0.02,-0.02,0.0,0.0,0.0,0.02,-172.6,2.8,-146.0,240.2,26.0,-86.3,135180,2019-05-30 12:14:29:381
8.92,-4.08,0.63,8.79,-4.3,0.57,0.01,0.0,0.01,0.0,0.0,0.02,-172.6,2.8,-146.0,240.2,26.0,-86.3,135186,2019-05-30 12:14:29:387
8.92,-4.08,0.63,8.79,-4.3,0.57,0.01,0.0,0.01,0.0,0.0,0.02,-172.6,2.8,-146.0,240.2,26.0,-86.3,135190,2019-05-30 12:14:29:391
8.92,-4.08,0.63,8.79,-4.3,0.57,0.01,0.0,0.01,0.0,0.0,0.02,-172.6,2.8,-146.0,240.2,26.0,-86.3,135195,2019-05-30 12:14:29:396
8.92,-4.08,0.63,8.79,-4.3,0.57,0.01,0.0,0.01,0.0,0.0,0.02,-172.6,2.8,-146.0,240.2,26.0,-86.3,135200,2019-05-30 12:14:29:401
8.92,-4.08,0.63,8.79,-4.3,0.57,0.01,0.0,0.01,0.0,0.0,0.02,-172.6,2.8,-146.0,240.2,26.0,-86.3,135205,2019-05-30 12:14:29:406
8.91,-4.05,0.59,8.79,-4.3,0.57,-0.03,0.0,-0.03,0.0,0.0,0.02,-171.8,4.0,-146.0,240.6,26.0,-86.3,135211,2019-05-30 12:14:29:412
8.91,-4.05,0.59,8.79,-4.3,0.57,-0.03,0.0,-0.03,0.0,0.0,0.02,-171.8,4.0,-146.0,240.6,26.0,-86.3,135215,2019-05-30 12:14:29:416
8.91,-4.05,0.59,8.79,-4.3,0.57,-0.03,0.0,-0.03,0.0,0.0,0.02,-172.1,3.7,-145.5,240.6,26.0,-86.3,135220,2019-05-30 12:14:29:421
8.98,-4.04,0.62,8.79,-4.3,0.57,0.02,0.01,-0.01,0.0,0.0,0.02,-172.1,3.7,-145.5,240.6,26.0,-86.3,135225,2019-05-30 12:14:29:426
8.98,-4.04,0.62,8.79,-4.3,0.57,0.02,0.01,-0.01,0.0,0.0,0.02,-172.1,3.7,-145.5,240.6,26.0,-86.3,135231,2019-05-30 12:14:29:432
8.98,-4.04,0.62,8.79,-4.3,0.57,0.02,0.01,-0.01,0.0,0.0,0.02,-172.1,3.7,-145.5,240.6,26.0,-86.3,135236,2019-05-30 12:14:29:437
8.98,-4.04,0.62,8.79,-4.3,0.57,0.02,0.01,-0.01,0.0,0.0,0.02,-172.1,3.7,-145.5,240.6,26.0,-86.3,135240,2019-05-30 12:14:29:441
8.98,-4.04,0.62,8.79,-4.3,0.57,0.02,0.01,-0.01,0.0,0.0,0.02,-172.1,3.7,-145.5,240.6,26.0,-86.3,135248,2019-05-30 12:14:29:449
8.94,-4.04,0.61,8.79,-4.3,0.57,0.0,0.01,-0.01,0.0,0.0,0.02,-172.4,3.4,-145.9,240.3,26.0,-86.3,135256,2019-05-30 12:14:29:457
8.94,-4.04,0.61,8.79,-4.3,0.57,0.0,0.01,-0.01,0.0,0.0,0.02,-172.4,3.4,-145.9,240.3,26.0,-86.3,135257,2019-05-30 12:14:29:458
8.94,-4.04,0.61,8.79,-4.3,0.57,0.0,0.01,-0.01,0.0,0.0,0.02,-172.4,3.4,-145.9,240.3,26.0,-86.3,135261,2019-05-30 12:14:29:462
8.95,-4.02,0.67,8.79,-4.3,0.57,0.0,0.02,0.03,0.0,0.0,0.02,-172.6,3.1,-146.2,240.3,26.0,-86.3,135265,2019-05-30 12:14:29:466
8.95,-4.02,0.67,8.79,-4.3,0.57,0.0,0.02,0.03,0.0,0.0,0.02,-172.6,3.1,-146.2,240.3,26.0,-86.3,135276,2019-05-30 12:14:29:477
8.95,-4.02,0.67,8.79,-4.3,0.57,0.0,0.02,0.03,0.0,0.0,0.02,-172.6,3.1,-146.2,240.3,26.0,-86.3,135278,2019-05-30 12:14:29:479
8.95,-4.02,0.67,8.79,-4.3,0.57,0.0,0.02,0.03,0.0,0.0,0.02,-172.6,3.1,-146.2,240.3,26.0,-86.3,135280,2019-05-30 12:14:29:481
8.95,-4.02,0.67,8.79,-4.3,0.57,0.0,0.02,0.03,0.0,0.0,0.02,-172.6,3.1,-146.2,240.3,26.0,-86.3,135287,2019-05-30 12:14:29:488
8.95,-4.02,0.67,8.79,-4.3,0.57,0.0,0.02,0.03,0.0,0.0,0.02,-172.6,3.1,-146.2,240.3,26.0,-86.3,135291,2019-05-30 12:14:29:492
8.95,-4.02,0.67,8.79,-4.3,0.57,0.0,0.02,0.03,0.0,0.0,0.02,-172.6,3.1,-146.2,240.3,26.0,-86.3,135295,2019-05-30 12:14:29:496
8.95,-4.05,0.59,8.79,-4.29,0.57,0.0,0.0,-0.03,0.0,0.0,0.02,-172.9,3.2,-146.1,240.2,26.0,-86.3,135300,2019-05-30 12:14:29:501
8.95,-4.05,0.59,8.79,-4.29,0.57,0.0,0.0,-0.03,0.0,0.0,0.02,-172.9,3.2,-146.1,240.2,26.0,-86.3,135305,2019-05-30 12:14:29:506
